file,hash
Viral Pneumonia-461.png,9145c61e8f5b8d4b
Viral Pneumonia-478.png,d02beb7b687c6828
Viral Pneumonia-495.png,947cc15e3a855ef0
Viral Pneumonia-705.png,d02b7f505a4a4b6b
COVID19(280).jpg,9c2dd41ec3711e1b
COVID-19 (382).jpg,c43e2b9169ce74c9
COVID-19 (4).jpeg,d91186161aafa7a7
IM-0347-0001.jpeg,957e8f5885169a87
IM-0511-0001-0002.jpeg,d02dc639e9293c6d
IM-0722-0001.jpeg,d42dc61e8d4d1cce
IM-0735-0001.jpeg,917cc67ae9a568e0
NORMAL2-IM-0578-0001.jpeg,91a8c65ac87a7979
NORMAL2-IM-0880-0001.jpeg,914fc758c16792c7
person1455_virus_2492.jpeg,947be33ab20a399c
person1526_bacteria_3986.jpeg,802bc25efa5b394b
person1596_bacteria_4184.jpeg,90eda63aef3a806c
person276_bacteria_1299.jpeg,9177e6be882b314a
person333_bacteria_1539.jpeg,c43eb34b1f5c4915
person392_bacteria_1787.jpeg,c862173a831f39cf
person409_virus_816.jpeg,942fab1b9b4b1c54
person437_virus_888.jpeg,d5286ce2232b6ee6
person448_bacteria_1933.jpeg,d03d471e884fd4cb
person516_bacteria_2192.jpeg,945de338c44ee3c3
person57_bacteria_271.jpeg,906fea3e6b1d4c14
person653_virus_1235.jpeg,812bc61e9c413dfd
person796_bacteria_2702.jpeg,d02f771cc31fc02b
person797_virus_1429.jpeg,916fde180a78cb4b
person801_virus_1434.jpeg,91a9c31bc34f3c4b
person81_bacteria_397.jpeg,942bf71ac35cc21e
person829_bacteria_2740.jpeg,d53ae25fc64f4c02
person89_virus_168.jpeg,d47c873b831b830f
person92_bacteria_450.jpeg,d02f45586d2c7c7c
00000621_009.png,d93d8652174a1f4b
00000650_000.png,9b790c165a5a69ba
00000989_002.png,dc2d865e0c4a796d
COVID-1081.png,ca742e4f3d3c2c2c
COVID-1228.png,d92f861e04175e5e
COVID-1292.png,bd65d21ac51a4b4b
COVID-1410.png,9c6cc30b4d5c5e4d
COVID-1604.png,d9f5c61e840e930f
COVID-1690.png,dd2de04207475e5d
COVID-191.png,d42e530b5a086f5f
COVID-1977.png,cd2a928fb8a9f0b8
COVID-209.png,903d4ec71a1b696d
COVID-2258.png,d42bd34f4868392f
COVID-2724.png,942dc3471d473d3c
COVID-2772.png,dc2c021b1f4f1b4f
COVID-2909.png,992f871b0f083caf
COVID-2917.png,c57f02571e4d1a1b
COVID-321.png,d40e430e0c6c6eff
COVID-3294.png,d4dc2bd52bd52b08
COVID-3582.png,897f861a851ea85f
Lung_Opacity-1133.png,913957565a4b1b3a
Lung_Opacity-1192.png,cd2c161b5b5d4e19
Lung_Opacity-1554.png,dcbdc24f424f6c42
Lung_Opacity-1863.png,8c6c83c78b4f095f
Lung_Opacity-2116.png,cc3d021b5f0e1acf
Lung_Opacity-2336.png,da7d42435f0a6f0a
Lung_Opacity-2523.png,997843c31e455d3d
Lung_Opacity-2955.png,9169c6161e0b5f3d
Lung_Opacity-3031.png,d93bd5061e38d90b
Lung_Opacity-3077.png,d53f07120f5a585d
Lung_Opacity-3526.png,807bc784fe14c717
Lung_Opacity-3772.png,856e06595f786e4c
Lung_Opacity-3841.png,857e051e3a6e6a6a
Lung_Opacity-389.png,dc2bd31c1c681f87
Lung_Opacity-4077.png,d029530a2e3e3f37
Lung_Opacity-4276.png,942c0f786d707373
Lung_Opacity-4300.png,dc0d4a0e0cbc95f7
Lung_Opacity-4422.png,d87b0587561a4ddc
Lung_Opacity-4623.png,d96d869a098d39cd
Lung_Opacity-5410.png,aa2fc34b2f4a0f0e
Lung_Opacity-5576.png,c03d4c0f1d3d9d95
Normal-1516.png,9c1c431b1f4f0e5e
Normal-1837.png,b92d061e594d785d
Normal-283.png,913ae65adc591c96
Normal-2961.png,dc2dc25b464a1f4d
Normal-3262.png,887f061a4f7a0d5d
Normal-339.png,917cc61a989d3e96
Normal-3401.png,d97817071a5e0f5a
Normal-3950.png,dc3c0303594f6e7c
Normal-4054.png,9978161a1ae4eab7
Normal-4287.png,d46e03534f4a0f6d
Normal-4524.png,c03d12434b3ff8e9
Normal-4799.png,997b07021b4dfa3a
Normal-5248.png,8920075ad77af9e8
Normal-5959.png,9179061a1b9f7a39
Normal-6009.png,d928065f1b4d6d3a
Normal-6143.png,83701d3f70616767
Normal-6821.png,99fbc61e960e104f
Normal-6925.png,d949471a1d4f1b39
Normal-7002.png,893d865a18ce7e78
Normal-7034.png,c93f4017174d1e5b
Normal-7484.png,dc3d421b0b465f5a
Normal-7485.png,9d2cc34b49475a5d
Normal-756.png,d0ecc739cc6c38c6
Normal-7710.png,c139d65e14475f15
Normal-7722.png,9963021e4b3a4f3f
Normal-7728.png,997f061a1b3aab38
Normal-7777.png,d80f861b0d1a1f5f
Normal-7837.png,883b161e5d2979b9
Normal-7980.png,c62fc14b0ceed10f
Normal-8053.png,d13c2acf34f0634b
Normal-807.png,91ecc61ac94d3cd6
Normal-8377.png,d46f2c33683162b7
Normal-8502.png,994fc65b492a0d2f
Normal-8591.png,996b061a5d1b79c5
Normal-8916.png,807947861e1d6f5b
Normal-9132.png,d13dc6961b86c61e
Normal-9133.png,dc3d42431f08ff0d
Normal-9405.png,997b861e190f7871
Viral Pneumonia-581.png,905eaaa72bc5075d
Viral Pneumonia-582.png,9165e33fe05ba468
Viral Pneumonia-653.png,9966c69acf798069
Viral Pneumonia-672.png,c0fea758d17cc066
COVID19(337).jpg,d939c51786469e4b
COVID19(387).jpg,8c4f834b4d7d6968
IM-0147-0001.jpeg,d129c27ada697869
IM-0484-0001.jpeg,d43ec32fbd642c84
IM-0539-0001-0001.jpeg,d12ce23ae96d386c
IM-0659-0001.jpeg,907cc74abdcd38b0
NORMAL2-IM-0683-0001.jpeg,d07e873b89ad68a4
NORMAL2-IM-1108-0001.jpeg,812bc61adc5b58dd
person151_virus_301.jpeg,91afeabae81e3882
person1582_bacteria_4137.jpeg,d13dc61218c76f3c
person274_bacteria_1288.jpeg,946e030f457c667e
person370_virus_753.jpeg,d4aa5757425a5752
person502_bacteria_2117.jpeg,912be73cc43cc8ad
person648_bacteria_2540.jpeg,c42ee31fc44f8cca
person725_bacteria_2627.jpeg,d12fe25edc411d49
person82_bacteria_404.jpeg,d02aeb1f490fe24b
person921_virus_1578.jpeg,9101eb2fb156ad53
person94_bacteria_456.jpeg,c82ea78fc149e167
00000011_003.png,897b061e7d3b2827
00000644_001.png,9879d2861e594b1f
COVID-1020.png,d979c55616c4165e
COVID-1069.png,9c61e1166b5d1d59
COVID-1167.png,896fc65b4d1139a6
COVID-1342.png,bd61d65ec15ad148
COVID-1477.png,d949c71ec396160f
COVID-1640.png,cd7dc4064f171b0b
COVID-2161.png,d43e430b4f4c2e6e
COVID-2263.png,846e07190d4f5e5f
COVID-2358.png,837e543e686b6165
COVID-2743.png,d1c92e963a79c133
COVID-2981.png,fc2cc3c31b4d4d1c
COVID-3049.png,9dbec31b461e184e
COVID-3269.png,9160161a5add7add
COVID-3358.png,913d4e19195f6879
COVID-486.png,fd2cc7130f451c4d
Lung_Opacity-1083.png,8179f2512b71aa76
Lung_Opacity-1132.png,c427432b2d3f387c
Lung_Opacity-156.png,cc3d4b0b2e3233b3
Lung_Opacity-1695.png,897c47821b4f0f1f
Lung_Opacity-1706.png,dd7ad34b5c68190a
Lung_Opacity-1729.png,d42d530a2c2c3bf7
Lung_Opacity-1807.png,d13ad25a5c683b1d
Lung_Opacity-1902.png,c53c090d3f13b7b2
Lung_Opacity-2035.png,893d965a5979caa1
Lung_Opacity-2613.png,dd3886071b1cce5b
Lung_Opacity-2652.png,d52e49510b4baf0f
Lung_Opacity-2783.png,cc2f5818493cfaf4
Lung_Opacity-2859.png,dd2ad10f4c0e1b3b
Lung_Opacity-305.png,d06d454f4e1f194d
Lung_Opacity-338.png,c42f050f0f0c6f6f
Lung_Opacity-4222.png,d13906de1a19ef19
Lung_Opacity-4354.png,913b160a796d6765
Lung_Opacity-4502.png,887f87521a4d781f
Lung_Opacity-4522.png,d43ddb03cb4a1a6a
Lung_Opacity-4760.png,987bd71a595b1909
Lung_Opacity-4956.png,cd28160e1e5f5a5d
Lung_Opacity-511.png,886e475c587c7273
Lung_Opacity-5187.png,8168071e5e5f5a5e
Lung_Opacity-527.png,9b788d145b4a4bcb
Lung_Opacity-5386.png,997b061e1e1b29ba
Lung_Opacity-5497.png,d42e03434e6ee26f
Lung_Opacity-5683.png,c52f474b0d4a4a6f
Lung_Opacity-5759.png,9f3ae081171f5b4a
Lung_Opacity-6011.png,d03143431e1fbbb9
Normal-10182.png,d93b865e1e0c5b19
Normal-2207.png,d93dc60e184e6f38
Normal-220.png,d46e871b892d3c2d
Normal-2213.png,9161861e1f175e7a
Normal-2327.png,d16b021d5f4a393d
Normal-2978.png,c13d460d195f6d39
Normal-3039.png,dc3d424b1dc6b8b8
Normal-3061.png,917e96181f3a1a5e
Normal-3641.png,917b431656431f1f
Normal-4166.png,dc2e534f424f4c0f
Normal-4362.png,dd2cc34b4c2e3c2e
Normal-5474.png,997d075e18497d38
Normal-5699.png,cd2cc21fc54ab84f
Normal-5879.png,d47c43c24b0bc74f
Normal-6919.png,d83d861b1d6538bc
Normal-8436.png,987b561b1d093bb8
Normal-8577.png,d139960f1e1d4c3d
Normal-8629.png,91609c1a5b1d797b
Normal-8795.png,d939c61e1c057b39
Normal-8843.png,897d861a195f39a9
Normal-8914.png,88fd871a851e1f0f
Normal-8995.png,913a821d0f1a5f5f
Normal-9104.png,dc2ec35b09461f4d
Normal-914.png,9169c71ae94d3cc5
Normal-9491.png,d83b85071707571f
Normal-9505.png,997984161a5d5f78
Viral Pneumonia-1311.png,913bc65a584b3d33
Viral Pneumonia-497.png,d025c31fc54db4e3
COVID19(170).jpg,d42f434f4c6a6ce8
COVID-19 (254).jpg,80cbc4dedb3c89a6
COVID-19 (440).jpg,d5681e8e8a8a6d4f
IM-0467-0001.jpeg,957c873b8d3c681c
IM-0215-0001.jpeg,c03eef1e4c591d19
COVID-19 (3).jpeg,dd2ec2131f451d0f
NORMAL2-IM-0952-0001.jpeg,947ec31bbc8c3cb0
NORMAL2-IM-1128-0001.jpeg,9128ce38c97999d7
person1038_virus_1733.jpeg,d0b3ea3ed25c5445
person1111_virus_1836.jpeg,d1b9e63bf64b3002
person1115_virus_1840.jpeg,90f5c71aa54eb147
person1358_bacteria_3463.jpeg,d43f651b4c0b3e49
person1524_virus_2658.jpeg,9137c33bf86938c2
person1628_bacteria_4298.jpeg,d47c270b1d4d1f2c
person23_bacteria_100.jpeg,9023ef3fc21ed04e
person281_bacteria_1326.jpeg,d46fe31ec04bc8c3
person382_bacteria_1746.jpeg,c82fe71f9149354a
person517_bacteria_2196.jpeg,902dc71aec693dc9
person762_virus_1390.jpeg,d03f46461c79693d
person839_bacteria_2757.jpeg,90bae73bd71e1092
person954_virus_1626.jpeg,dc6ce0126b926dba
00000073_007.png,9968061a5f4d38ef
00000547_007.png,916c87861b19cf5e
00000692_000.png,957d87120b431f5b
00000909_001.png,d53d0e12194e3d79
00000971_003.png,9978c71a1f4f1a13
COVID-1066.png,b82dc496c71b1f49
COVID-1917.png,d03b131e1e7a6c6a
COVID-2502.png,dc2a430b0b4f2f3d
COVID-2630.png,d52a7e0a4a6b61e3
COVID-2907.png,9979861e1a595d5a
COVID-3080.png,d43d42c71f4b071b
COVID-3224.png,c56f5242486f6b69
COVID-3259.png,913946d61b4a4e5f
COVID-3493.png,d16b465b1a2d0d2f
COVID-349.png,8c7dd20f4827396d
COVID-3563.png,817b46161a7b6d59
COVID-45.png,8178861673777574
COVID-483.png,8d75d21a671e1b45
COVID-692.png,9c6cc30b4d5c5e4d
COVID-892.png,b979c5971e58411d
COVID-912.png,dd28c7821f8b531d
Lung_Opacity-1033.png,817846961e1d5f5d
Lung_Opacity-2631.png,c83f067b3564a566
Lung_Opacity-2745.png,dd2a520b0d6a2dbe
Lung_Opacity-3044.png,916e471a58e1bcce
Lung_Opacity-4191.png,d22dc3431f0f0f0f
Lung_Opacity-4695.png,d12b0b1a3bf8b391
Lung_Opacity-4950.png,c41f0f1c4c5d5cda
Lung_Opacity-5287.png,91784f461a196d6f
Lung_Opacity-5301.png,d52a534b4b2f292d
Lung_Opacity-538.png,c93a160d9e3ab8ea
Lung_Opacity-543.png,c03d5d4b4a2e2e4f
Lung_Opacity-804.png,887f82d25e44c75d
Normal-1233.png,917cc63ab96d38b0
Normal-1536.png,dd2c47034b4d4f5c
Normal-1961.png,901f165a59fa78e8
Normal-2053.png,87781b5f595959c0
Normal-2058.png,c9398617194d5f5c
Normal-2063.png,896806191f4fb8fb
Normal-2444.png,ec2cd30b0d4a5f4e
Normal-292.png,816f8f5b41454bc7
Normal-3263.png,d1390bdc1d58f929
Normal-3594.png,892e861f6c7c68ec
Normal-3627.png,9c42934b4d38ed3e
Normal-3684.png,992e061b0f5c7c7c
Normal-3998.png,c83d421b1b4f3c79
Normal-4324.png,9979851e194d7a39
Normal-593.png,917c877a8d2d48cd
Normal-6387.png,996f161a5f28a8a7
Normal-6517.png,996c06185bed78b9
Normal-6858.png,d929861e1d4a3bbc
Normal-709.png,d938c71ee91839c9
Normal-7756.png,897a871a934f3aa9
Normal-7899.png,987f061a5f585c5c
Normal-8713.png,d42e835f086e787a
Normal-8723.png,9969c6161ac77f90
Normal-9343.png,d16946945ac67ada
Normal-9674.png,cc2e535b1b5d2a38
Viral Pneumonia-1008.png,946f4b1ecd0d1cc3
Viral Pneumonia-1075.png,d02bee1ede4b3c40
Viral Pneumonia-1123.png,903de55fb4c21ac6
COVID19(225).jpg,cd03920b5b4b5b1f
COVID-19 (376).jpg,d337590c2f7b2407
COVID19(561).jpg,9861e71ee51c1b59
COVID19(57).jpg,d979d71646421e1e
COVID-19 (601).jpg,817ab5e78a96a247
COVID-19 (72).jpg,d4ed22d23fc02f1c
IM-0494-0001.jpeg,913bd61a9c7939b0
IM-0166-0001.jpeg,9174c63aad6d386c
IM-0288-0001.jpeg,806ac75edc4b39c3
IM-0551-0001-0001.jpeg,d17cc65a8c4d3ccc
IM-0623-0001.jpeg,812bc27ada7a78c3
NORMAL2-IM-0027-0001.jpeg,912c8e1a0d5d7dc7
NORMAL2-IM-0476-0001.jpeg,906dc77ae86969c4
person1179_bacteria_3127.jpeg,9025e73ec62aba6a
person1203_bacteria_3155.jpeg,9d6167a5c63cc03d
person1249_virus_2118.jpeg,d47fa71e8a0b1c45
person130_bacteria_628.jpeg,91bfe65cd0ca3452
person1352_bacteria_3442.jpeg,80aff35fc20b1c4d
person1372_bacteria_3498.jpeg,c47eb70bb30b0f14
person1418_bacteria_3638.jpeg,d07f5a082a3f3c2d
person1440_bacteria_3723.jpeg,80fea71bc31d5187
person1582_bacteria_4136.jpeg,c03de69abae02b3c
person158_bacteria_742.jpeg,d46ce33ec34b5143
person1610_bacteria_4240.jpeg,91a7c21ad04ebcdb
person1637_bacteria_4339.jpeg,91a1c60ec27ef0cf
person1684_bacteria_4461.jpeg,d0fde3c738904b94
person1758_bacteria_4600.jpeg,d42f035f1d4c4e1e
person312_virus_635.jpeg,9129e62af86a396d
person359_bacteria_1642.jpeg,9460e536c75a929f
person389_virus_778.jpeg,d4b4e31bc2cb9cc2
person413_bacteria_1828.jpeg,dd7fe61e60386904
person551_bacteria_2310.jpeg,d86ee73ac54e3842
person629_virus_1207.jpeg,91a5c31ec06df44f
person808_virus_1442.jpeg,9169eb3eda5a1858
00000011_008.png,c93d87021e4f5b1b
00000376_001.png,fd28c61bdd461958
00000391_001.png,cd2ad2071f494f1e
00000527_000.png,dd2846db584d5959
00000623_005.png,9139465617c54f1f
00000709_005.png,d56c02870b4efd1d
00000741_003.png,dd3cd4435b054a1f
00021127_018.png,dd6ed21b0b4c1f09
COVID-1002.png,b82d8517c31f1e47
COVID-1052.png,916bd65a4b585879
COVID-1551.png,d939e6761a686938
COVID-1873.png,dd2d421b1d4d5c6a
COVID-197.png,997947961ec55a91
COVID-1983.png,d52ad74b1a47431e
COVID-2304.png,997f461a595b184b
COVID-2520.png,d87bd25a58527916
COVID-2941.png,d46e031b0b4d3e7c
COVID-497.png,9d6f821b471e194d
COVID-622.png,da4985564b4b5e0f
COVID-63.png,987fd71a5c435a18
Lung_Opacity-1126.png,d42e41434f4f4b4f
Lung_Opacity-1255.png,d11adbc20e3c3db1
Lung_Opacity-1502.png,997847071717471f
Lung_Opacity-1519.png,817a061e79686fe9
Lung_Opacity-1644.png,987f875a491d1947
Lung_Opacity-2452.png,df7d4a3968785828
Lung_Opacity-2518.png,d57a2f5783418707
Lung_Opacity-2819.png,d42c12d34b1e6eb9
Lung_Opacity-3239.png,916a061e1f0f5f1d
Lung_Opacity-3283.png,9ba9c6585b595949
Lung_Opacity-3764.png,8179521b39a937b5
Lung_Opacity-417.png,81281e5f787a6b63
Lung_Opacity-4820.png,d52a414f0d0e2f3f
Lung_Opacity-4830.png,c02d47575e4e6aaa
Lung_Opacity-4849.png,887b85d69e85c63c
Lung_Opacity-4973.png,c03f52421b29fb2f
Lung_Opacity-5062.png,882a875a4f0d7f4e
Lung_Opacity-5830.png,8d680e175a6b6d78
Normal-10180.png,d92dc61b4d1b394a
Normal-1473.png,812956963ad96fc5
Normal-2103.png,917b57104b4f1b0f
Normal-2260.png,997d071a4d4e7869
Normal-2261.png,9969c71a09453ef6
Normal-2549.png,dd2895571e451f1c
Normal-2721.png,d979d217114f1a59
Normal-2764.png,997bc5161c535b19
Normal-2799.png,8879471e1b497bb8
Normal-3137.png,997b061a591f195d
Normal-3206.png,d47c87471d540e3d
Normal-4030.png,dd7dc5921a094d1e
Normal-4317.png,817d065a195f5e5a
Normal-5913.png,d978c40e970b1b3d
Normal-6000.png,ccbcc3431dd2471b
Normal-6020.png,81681e165b7ee879
Normal-6282.png,996ad65a415c5a5b
Normal-639.png,917cc67ae9a568e0
Normal-6725.png,dc2d42574b025f1f
Normal-695.png,84ea871bed3c58c5
Normal-7228.png,dd6ed21b0b4c1f09
Normal-7414.png,91fa87861b17870f
Normal-7848.png,c03dd7534a1e4f1a
Normal-7972.png,d979574619131e3a
Normal-802.png,997dc75a8e4b184a
Normal-8126.png,d43dc2435b4b8e1b
Normal-8251.png,993b071e9e5e1a1a
Normal-842.png,9160867a967a397e
Normal-8564.png,d43d0f0b1d4dcc4e
Normal-8658.png,d82f461f580d7a59
Normal-879.png,8117c71ae89d7897
Normal-9037.png,c93b079e16851ed5
Normal-9083.png,8c6d42151b4e4f7d
Normal-9200.png,997a871c09cd3bb1
Viral Pneumonia-18.png,993de71ec44336c2
Viral Pneumonia-400.png,d035c21bbc693cf8
Viral Pneumonia-438.png,9129e71eea529ec2
Viral Pneumonia-536.png,912fc63af8693543
Viral Pneumonia-667.png,91bfd61cd24d904b
Viral Pneumonia-86.png,9121e71eea6a3d49
Viral Pneumonia-958.png,85ab825fb600fdd2
COVID19(190).jpg,9979c716015f185f
COVID-19 (209).jpg,dd2fd61e451a4945
COVID-19 (266).jpg,fd311587937161b8
COVID19(316).jpg,817d8796ba093d2d
COVID-19 (385).jpg,982a75a56a1eaee8
COVID-19 (398).jpg,956f6ad564d33980
COVID-19 (460).jpg,a069487696cd3ecb
COVID-19 (6).jpg,dc2f461d1c2c3cb6
IM-0213-0001.jpeg,d47c873a8d4d38ac
IM-0617-0001.jpeg,d474c31baded3824
person1015_virus_1701.jpeg,c06ab7b7ab2d6405
person1041_virus_1736.jpeg,c0f4c31bd14f3cd2
person1321_bacteria_3359.jpeg,d07aa779a51468e5
person1411_bacteria_3609.jpeg,903b670e0e393d75
person1411_bacteria_3610.jpeg,957fa70e082d3d64
person1430_bacteria_3693.jpeg,d4f2a359b15e2983
person1507_bacteria_3948.jpeg,942e071e0d1d6d7b
person1648_bacteria_4376.jpeg,d03caf8e0b874b59
person327_bacteria_1508.jpeg,906b5f5f58191d0d
person415_bacteria_1839.jpeg,cc6e870fc59664c3
person451_bacteria_1942.jpeg,9529e33ee22ab94a
person51_bacteria_241.jpeg,95e8a7128717531f
person669_bacteria_2561.jpeg,d02dff169ac31a0e
00000318_002.png,997bc61e194b3929
00000327_002.png,99698616155f5af8
00000514_004.png,dd2ec24b0b470f1d
00000777_000.png,dc2e025b1bc70f1d
00000838_000.png,8d4dc6024f493f3d
00005274_011.png,c17956861b1d4d4f
COVID-1014.png,dd7c431a1d49554e
COVID-1150.png,dc2ef04303d35a5d
COVID-2424.png,817b06161a5f5f9a
COVID-277.png,dc2b430f2c3cb8f1
COVID-2823.png,897d86d65b085f19
Lung_Opacity-1105.png,d56a4f0c0c475f0f
Lung_Opacity-1941.png,d43d43430b3c3d3d
Lung_Opacity-2847.png,996b161a6978e3e1
Lung_Opacity-3184.png,d1191e1e1a39f9a5
Lung_Opacity-3290.png,8f2c6b31e39a8ccc
Lung_Opacity-3829.png,ca2d4d091d1f1f9a
Lung_Opacity-4003.png,817816185b5f1b7b
Lung_Opacity-4284.png,c03c8f0f0d6e2d6e
Lung_Opacity-476.png,996e07120f1d1f4f
Lung_Opacity-5421.png,d43e45c3d15b5b50
